name,threshhold1,threshhold2,precision0,recall0,f1-score0,support0,precision1,recall1,f1-score1,support1,accuracy,macro avg,weighted avg
tag#android,0.09638908505439758,0.2900906503200531,0.9863861386138614,0.9876084262701363,0.9869969040247678,807,0.7674418604651163,0.75,0.7586206896551724,44,0.9753231492361927,0.87280879683997,0.9751889681466688
tag#api,0.018079867586493492,0.06374109536409378,0.9783653846153846,0.9795427196149218,0.9789536981358989,831,0.10526315789473684,0.1,0.10256410256410256,20,0.9588719153936546,0.5407589003500007,0.9583569978874432
tag#bot,0.054083287715911865,0.1554034799337387,0.9733009708737864,0.9744835965978129,0.9738919247115968,823,0.2222222222222222,0.21428571428571427,0.21818181818181817,28,0.9494712103407755,0.5960368714467075,0.9490271973522152
tag#cli,0.014407766051590443,0.10501424223184586,0.9832535885167464,0.9844311377245509,0.9838420107719928,835,0.13333333333333333,0.125,0.12903225806451615,16,0.9682726204465335,0.5564371344182545,0.9677703820489382
tag#computer-vision,0.017541758716106415,0.1515984684228897,0.9832335329341317,0.9844124700239808,0.9838226482923906,834,0.1875,0.17647058823529413,0.1818181818181818,17,0.9682726204465335,0.5828204150552863,0.9678014074815074
tag#cryptocurrency,0.022665254771709442,0.12520477175712585,0.984468339307049,0.9856459330143541,0.9850567842199641,836,0.14285714285714285,0.13333333333333333,0.1379310344827586,15,0.9706227967097533,0.5614939093513613,0.9701250730025046
tag#data-science,0.028222693130373955,0.21360251307487488,0.9807460890493381,0.9819277108433735,0.9813365442504515,830,0.25,0.23809523809523808,0.24390243902439024,21,0.963572267920094,0.6126194916374208,0.9631389928876463
tag#deep-learning,0.05143183842301369,0.2633904814720154,0.951530612244898,0.9527458492975734,0.9521378430121251,783,0.44776119402985076,0.4411764705882353,0.4444444444444445,68,0.9118683901292597,0.6982911437282848,0.9115700978856829
tag#django,0.030748622491955757,0.47526490688323975,0.9783715012722646,0.9796178343949045,0.9789942711648632,785,0.7538461538461538,0.7424242424242424,0.7480916030534351,66,0.9612220916568742,0.8635429371091492,0.9610864261644468
tag#docker,0.03127657622098923,0.17818912863731384,0.9746070133010882,0.9757869249394673,0.9751966122202056,826,0.16666666666666666,0.16,0.16326530612244897,25,0.9518213866039953,0.5692309591713273,0.9513443411832562
tag#flask,0.15897035598754883,0.3812049925327301,0.9864364981504316,0.9876543209876543,0.987045033929673,810,0.75,0.7317073170731707,0.7407407407407408,41,0.9753231492361927,0.863892887335207,0.9751784346103473
tag#google,0.014724656008183956,0.13222986459732056,0.9807692307692307,0.9819494584837545,0.9813589897775106,831,0.21052631578947367,0.2,0.20512820512820512,20,0.963572267920094,0.5932435974528578,0.9631161981288783
tag#gradle,0.013381928205490112,0.3103084862232208,0.9890776699029126,0.9902794653705954,0.9896782027929568,823,0.7037037037037037,0.6785714285714286,0.6909090909090909,28,0.9800235017626322,0.8402936468510238,0.979847961743899
tag#hacktoberfest,0.028092429041862488,0.1077590137720108,0.960880195599022,0.9620563035495716,0.9614678899082569,817,0.06060606060606061,0.058823529411764705,0.05970149253731344,34,0.9259694477085781,0.5105846912227852,0.9254396202130606
